100,605,807,611,412,424,728,934,636,741,443,546,550,754,156,561,366,267,370,875,480