400,201,504,706,307,418,820,722,226,634,943,444,145,548,551,156,864,267,171,375,978,781,582,187